canonical,aliases
Python,"بايثون,بيثون"
JavaScript,"جافاسكريبت"
Java,"جافا"
SQL,"إس كيو إل"
Docker,"دوكر"
AWS,"أمازون ويب سيرفيسز"
Git,"جيت"
Linux,"لينكس"
React,"رياكت"
Angular,"أنجولار"
Node.js,"نود جي إس"
MongoDB,"مونجو دي بي"
PostgreSQL,"بوستجري إس كيو إل"
Excel,"اكسل,إكسل"
PowerPoint,"بوربوينت"
Word,"وورد"
Salesforce,"سيلزفورس"
Communication,"التواصل,مهارات التواصل"
Leadership,"القيادة,مهارات القيادة"
Teamwork,"العمل الجماعي,العمل ضمن فريق"
Problem Solving,"حل المشكلات"
Project Management,"إدارة المشاريع"
Sales,"المبيعات,البيع"
Negotiation,"التفاوض,مهارات التفاوض"
